codigo_tweet,resposta,classe
1220124483132035079,@g1 Local era público? Se não for cabe discussão.,o
1221123062927544320,@g1 @_souzafi po ):,e
1221123062927544320,@g1 Coincidências irônicas da vida. Viveram juntos e partiram juntos.Com certeza terão novos momentos juntos aonde estiverem.,c
1221123062927544320,@g1 😢,e
1221123062927544320,@g1 Só eu que acho um ABSURDO submeter um ser com câncer plurimetastático a tratamento quimioterápico?,d
1221123062927544320,@g1 😪❤🙏,e
1221123062927544320,@g1 Que  coincidência  triste.,c
1221123062927544320,@g1 🥺 💔,e
1221123062927544320,@g1 Alguém tinha um destino muito bom para os dois! 🥺♥️,c
1221123062927544320,@g1 Há  correlação com os dois casos? Alguma fonte de radiação a ser investigada? Ou coincidência?,o
1221123062927544320,@g1 😭,e
1221123062927544320,@g1 Ahhh... Tadinha. Virou estrelinha. 😢🐶⭐🙏,c
1221123062927544320,@g1 Encontrou com o doninho dela no outro plano e estão os dois felizes e sem dor juntinhos.,c
1221123062927544320,@g1 😢💔,e
1221123062927544320,@g1 Que triste 😔,c
1221123062927544320,@g1 F,e
1221123062927544320,"@g1 Lembrando:""O único amigo realmente confiável que você pode ter nesse mundo é um cachorro""",c
1221123062927544320,@g1 😭😭😭😭😭😭😭💙🐾,e
1221123062927544320,@g1 :(,e
1221123062927544320,@g1 A única coisa ruim de se ter cachorros é quando eles vão embora.,c
1221123062927544320,@g1 💔😥,e
1221123062927544320,@g1 😢😢,e
1221123062927544320,@g1 Que triste..,c
1221123062927544320,@g1 😭😭😭,e
1221123062927544320,@g1 F,e
1221123062927544320,@g1 Tadinha,c
1221123062927544320,@g1 Caiu um cisco no meu olho 😢,c
1221123062927544320,@g1 tadinha 😔,c
1221123062927544320,@g1 😩😓😭,e
1221123062927544320,@g1 https://t.co/KXIKIs5kF4,e
1221123062927544320,@g1 🤧😭,e
1221123062927544320,@g1 https://t.co/lydPHNT0JA,e
1221123062927544320,@g1 :(,e
1221123062927544320,@g1 F 😔,e
1221123062927544320,@g1 aí jesus 😔,c
1221123062927544320,@g1 Descansou...😢😢😢😢,c
1221123062927544320,@g1 🥺,e
1221123062927544320,@g1 Tá no céu dos cães correndo pelos gramados do além 😍🙏,c
1221123062927544320,@g1 😢😥,e
1221123062927544320,@g1 F,e
1221123062927544320,@g1 💔💔,e
1220096297971019778,@g1 Dó dos ratinhos,d
1220096297971019778,@g1 Só confirmaram o que eu já sabia.,c
1220096297971019778,@g1 Que bom pq tenho 25 e já tenho vários,c
1220096297971019778,@g1 Ja fiquei estressada com essa notícia,d
1220096297971019778,"@g1 Ah, vá!",e
1220096297971019778,@g1 Nossa.. Ninguém sabia,c
1220096297971019778,@g1 @KetleySantos16,e
1220096297971019778,@g1 Jura?,c
1220096297971019778,@g1 Imagino o quanto infernizaram a vida desse rato pra surgir esses pêlos brancos.,d
1220096297971019778,@g1 Por isso tá aparecendo cabelos brancos mais do que deveriam. Kkk,c
1220096297971019778,@g1 Estou com 27 e já tenho. Então sei bem.,c
1220096297971019778,"@g1 Nossa, vou parar de me estressar...rsrs",c
1220096297971019778,@g1 @Luigi_Vermelh,e
1220096297971019778,@g1 @Marcus_paulo08,e
1220096297971019778,@g1 @munizzjorge,e
1220096297971019778,@g1 Isso todos os estressados já sabiam.,c
1220096297971019778,@g1 Achei que isso era consenso jáDoidera,c
1220092522799730688,@g1 É o que se espera de pessoas que trabalham com a saúde alheia,c
1220092522799730688,"@g1 ta errado po, 717,97 na uespi não é ampla",d
1220092522799730688,@g1 :o,e
1220092522799730688,@g1 É pra nm alcançar a nota meeesmo,o
1220092522799730688,@g1 Pãtzz,e
1220092522799730688,@g1 Vcs que lutem,c
1220092522799730688,@g1 Esse 717 na uespi não é ampla,d
1220092522799730688,@g1 @gaspar_gaa sem condições,d
1220092522799730688,"@g1 É por causa de bônus na nota, por isso fica tão alta",c
1220092522799730688,@g1 No primeiro dia?! Misericórdia.,c
1220092522799730688,@g1 Tudo isso pra dizer que é virose,o
1220092522799730688,@g1 É pra arrancar o curativo de uma vez mesmo,c
1220092522799730688,@g1 Oxe eu passaria em medicina agora é? Q isso?,o
1220092522799730688,"@g1 Uai, melhor ficar nas miçangas mesmo",d
1220092522799730688,@g1 Manooo,e
1220092522799730688,"@g1 928,13 mdsss",e
1221111738638069760,"@g1 Não força que esse ""hit"" ficou em 2019 pra nunca mais voltar.",d
1221111738638069760,"@g1 Então tá, né... 🤣",c
1221111738638069760,@g1 Aproveita e vai embora junto com a música...,d
1221111738638069760,@g1 Ah pior musica depois da música Jennifer que ranço,d
1221111738638069760,@g1 Boa sorte,c
1221111738638069760,@g1 Isso prova que não é só o brasileiro que não tem noção.,d
1221111738638069760,"@g1 Tanta música boa que não dão a mínima, aí uma bobagem dessa causa um estardalhaço no cérebro humano",d
1221111738638069760,@g1 Meu Deus. Eu tô perdendo meu tempo mesmo. Preciso criar algo. 🤔,d
1221111738638069760,@g1 Precisa ser uma pessoa sem cultura pra gostar de uma bosta dessas,d
1221111738638069760,@g1 😂😂😂QUE LEGAL,c
1221111738638069760,"@g1 Há  mano pqp ,fala sério, cara ficou rico primeiro que eu ,com composições  merda 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",d
1221111738638069760,@g1 Como o povo brasileiro está pobre culturalmente. Como uma bosta dessa ganha tanta repercussão? Triste! Um choque perceber a pobreza cultural! Sem preconceitos. Escrevo uma verdade.,d
1221111738638069760,@g1 Se é louco cachoeira,o
1221111738638069760,@g1 Só vem ☄️,c
1221111738638069760,"@g1 Deixem o cara ser feliz, ter o momento dele, as musicas são ruins mesmo, mas e dai, tem gente que ouvi e se diverte, deixa ele ganhar uma graninha, o cara é simples, e não estar fazendo mal a ninguém, olha um tanto de musica ruim que estar no mercado com esses Funk horríveis.",c
1221111738638069760,"@g1 E a galera preocupada com a proliferação do Corona Vírus, o Hit Caneta Azul é muito mais perigoso!☠🖊⚰",d
1221111738638069760,@g1 Mim poupe...,d
1221111738638069760,"@g1 Se o pablo vittar vai , qual a surpresa ? Uma coisa q nem Freud explica",o
1221111738638069760,"@g1 Aos invejosos, não adianta reclamar e xingar.Não será nem 10% famoso com seus xiliques.",c
1221111738638069760,@g1 😱,e
1221111738638069760,@g1 Kkkkkkkkkkkkk,e
1221111738638069760,@g1 Aproveita a oportunidade e enche a mala de Euro 👏👏👏,c
1221111738638069760,@g1 Mentira da peste,d
1221111738638069760,@g1 E eu achando que era só o Brasil que gostava de porcaria.,d
1221111738638069760,"@g1 Que faça sucesso que ganhe muito dinheiro sim,fico feliz qnd pessoas do povo vencem, tantos artistas brasileiros ganham dinheiro com qualquer bosta,pq uma pessoa humilde tbm não pode ganhar?",c
1221111738638069760,"@g1 Música horrível, mas... aproveita e cata essa grana, rapaz.",o
1221111738638069760,@g1 Por isso que os ETs nunca apareceram nesse planeta.,d
1221111738638069760,"@g1 Irã, Coreia do Norte, Rússia, Venezuela, Cuba.Só não sei o sexto.",o
1221111738638069760,"@g1 Se ele colocasse alguma minoria na letra e colocasse combate ao nazismo....Ganharia prêmio multishow...Gramy, Oscar de melhor canção original e ganharia uma coluna no g1 e seria convidado para alguma novela.",o
1221111738638069760,@g1 Bom pra ele.,c
1221111738638069760,@g1 o novo ai se eu te pego,c
1221111738638069760,@g1 Pelo menos vai fazer um dinheiro honesto e sustentar a família. Mesmo q seja uma bela bosta,c
1221111738638069760,"@g1 Parabéns a ele, mereceu!",c
1221111738638069760,"@g1 Tomara que fique rico mesmo, de pobre já basta eu!",c
1221111738638069760,@g1 os seis países:CAnadáNEpalTAilândiaAZerbaijãoUruguaiLaos,e
1221111738638069760,@g1 Depois dizem que é difícil enriquecer no Brasil...,d
1221111738638069760,@g1 Mano música bosta kkkkk,d
1221111738638069760,@g1 No Brasil da falta de cultura qualquer porcaria ganha dinheiro 🤔,d
1221111738638069760,@g1 Tá voando alto,c
1221111738638069760,@g1 Parabens amigo,c
1221111738638069760,@g1 🤦🏻‍♂️,e
1221111738638069760,"@g1 o povo julga, mas importamos música sem conteúdo da mesma forma",c
1221111738638069760,"@g1 ""Compositor"" é um tapa na cara...",d
1221111738638069760,@g1 Hoje a pessoa pisca e fica famosa,d
1221111738638069760,@g1 meu deus,d
1221111738638069760,@g1 Caneta azul caneta em coreano deve ser de mais rs,o
1221111738638069760,@g1 Puta que pariu o pior meme da história se tornou o mais lucrativo...,d
1221111738638069760,@g1 show dele vai ser 2 hrs de remix de caneta azul 🤩,o
1221111738638069760,@g1 Espreme ao máximo essa laranja e guarda dinheiro. Só isso.,c
1221111738638069760,@g1 Tem hora que a internet me surpreende... https://t.co/WKH2QFUDUs,d
1221083301114454016,"@g1 O problema do Brasil é o brasileiro, tá aí mais uma prova!",o
1221083301114454016,@g1 Esses malditos comunistas!,d
1221083301114454016,@g1 15 dias ?????????,e
1221083301114454016,@g1 Só eu to vendo um monte de guitarra??,o
1221083301114454016,@g1 E eu achando pela foto que era o corona virus.🤦‍♂️🤣🤣🤣🤣🤣,o
1221083301114454016,"@g1 ai deve ter uma 50 maquinas ,o brasil faz uma obra e tem no maximo 2",o
1221083301114454016,@g1 Só eu que vi um tanto de guitarra?????,o
1221083301114454016,@g1 Só não entendi pra que tanta guitarra,o
1221083301114454016,"@g1 Meus parabéns à China, está tratando o caso com seriedade ,competência e rapidez",c
1221083301114454016,@g1 Aqui demoram 15 anos pra construir um prédio!,o
1221083301114454016,@g1 Até na China obra pública atrasa. Antes falavam que iam terminar em 10...,d
1221083301114454016,@g1 Pq o governo brasileiro não tem esse potencial ? Tem uma UPA próximo de minha casa com quase 5 anos e ainda nem terminou de levantar as paredes. VERGONHA DESSE GOVERNO BRASILEIRO,o
1221083301114454016,@g1 Se fizessem hospital com essa velocidade no país teríamos uma capacidade hospitalar de dar em inveja ao mundo que pena só nossa burocracia não permitiria tão velocidade,o
1221083301114454016,@g1 Várias guitarras trabalhando 🎸,o
1221083301114454016,@g1 Em. Fim. Estamos prestes a. Ver. #zumbis,o
1221083301114454016,@g1 A epidemia deve ser mais grave do que estão divulgando. Tá feio a coisa.,d
1221083301114454016,@g1 Esses malditos países comunistas que deram errado! Bom mesmo é aqui onde as obras de metro levam 10 anos.,d
1221083301114454016,"@g1 Aqui seria prometido pra 3 anos, entregue em 10, orçado em 100 Milhões e no final teria ficado em 1 bilhão... Após 2 anos de funcionamento começariam a aparecer problemas na estrutura e seria orçado uma reforma de mais 50 milhões. Esse é o Brasil",o
1221083301114454016,@g1 E a iniciativa privada faria em quantos dias?,o
1221083301114454016,"@g1 O governo chinês deveria proibir a populaçãode comer bichos silvestres transmissoresde doenças. Como ratos, cobras e morcegos.Não há menor necessidade do povo Chinês se alimentar de porcarias e ameaçar o planeta com doenças.",d
1221083301114454016,@g1 Aprendi Brasil!,o
1221083301114454016,"@g1 mulecagem bicho, 15 dias?!",o
1221083301114454016,@g1 Até agora não terminaram as obras das olimpíadas e Copa.,o
1221083301114454016,@g1 CARALHO CHINA COME TO BRAZIL,e
1221083301114454016,@g1 15 dias👀 eita porra. 😂😂😂😂,o
1221083301114454016,"@g1 Caralhú, Brasil precisa contratar uns chineses pr fazer umas obras aq",o
1221083301114454016,"@g1 Não vai adiantar nada, as pessoas continuaram ser infectadas e morrendo. O governo chines está encobrindo o numero de mortos e infectados.",d
1221083301114454016,@g1 Enquanto isso aqui no Rio de janeiro o Prefeito segue inaugurando mais uma cadeira de dentista....... Vai daí Galvão.....,o
1221083301114454016,@g1 Ué...Ontem era uma semana.Que incompetência é essa?Já passou um dia.,d
1221083301114454016,"@g1 @FriedHardt Se no Braza não rolaria nem um hospital, imagina dois...",o
1221083301114454016,@g1 😲😳,e
1221083301114454016,@g1 15 dias,e
1221083301114454016,@g1 Aqui pra levantar uma parede são 15 dias,o
1221083301114454016,@g1 No comunismo é assim 😉,c
1221083301114454016,@g1 E pensar que aqui em Brasília já está indo para o 4 ano de apliação de uma pontesinha de +/- 200 metros e já consumiu milhões e milhões de reais!Aprende ai @IbaneisOficial,o
1221083301114454016,@g1 Acho que esse hospital vai ser de MDF,o
1221083301114454016,"@g1 Em 15 dias no Brasil não consegue um alvará para construir kitnet, quem dirá um hospital.",o
1221083301114454016,"@g1 Hospital feito de pré moldados, com grau zero de segurança!",d
1221083301114454016,@g1 E no Brasil ainda não acabaram as obras da copa de 2014.,o
1221083301114454016,@g1 País desenvolvido é outro nível neh,c
1221083301114454016,@g1 Kkkkkkkkk 5 anos o hospital de caraguá estamos na média 👍🏻,o
1221083301114454016,@g1 @verumfuscouss seloco,e
1221083301114454016,@g1 Os comuna esquerdopatas são foda!!!No Brasil de Bolsonaro não sai nem em 6 anos. E é perigoso o dinheiro ser desviado para laranjas dos filhos e ex-esposas.,o
1221083301114454016,@g1 Hospital ou cova em massa? Fica ai a dúvida,d
1221083301114454016,@g1 15 DIAS! No Brasil demoraria uns 3 anos e teríamos umas 15 fraudes envolvidas.,o
1221072228126797826,"@g1 Votaram nesse bosta, que vivam aqui com seu presidente querido. Muito fácil votar estando lá na pqp e fazendo arminha, né? Que venham todos para desfrutar do governo miliciano 💗",o
1221072228126797826,@g1 Volta os petistas  pro Brasil. Acabou-se o sonho do socialista Todo socialista é um recalcado. E  inveja dos EUA.,c
1221072228126797826,@g1 Conheci um hippie peruano que chegou na delegacia de uma cidade do Brasil e disse que estava ilegal e queria ser deportadoA polícia levou ele até a saída da cidade e mandou ele voltar caminhando,o
1221072228126797826,@g1 MAs peraí ele tá errado? Sério que vão dizer isso? Ava pqp porra agora eu vi ow kkkkkkkkk,c
1221072228126797826,"@g1 e estão certos mesmo, globolixo e seus estagiários onde está o problema? 🤮🤮🤮🤮🤮🤮🤮",d
1221072228126797826,"@g1 Não sei o porquê de tanto alarde com essa afirmação do Bolsonaro.A regra é clara, não Arnaldo?",c
1221072228126797826,@g1 Foram DETIDOS por tentar entrar ILEGALMENTE no país! Qual é a parte dessa frase que os defensores de bandido não entendem???,c
1221072228126797826,"@g1 enquanto isso, os americanos não precisam nem de visto pra entrar no Brasil. É o patriotismo canalha do mito.",d
1221072228126797826,@g1 Só tocar o berrante que o gado aparece,d
1221072228126797826,@g1 O governo estadunidense está certo. O Brasil deveria rever sua lei de imigração.,c
1221072228126797826,"@g1 Ora, se a pessoa está ILEGAL em um país, esse tem obrigação de mantê-la no seu território?",c
1221072228126797826,"@g1 Não gosto dele não (de nenhum dos dois), mas, não podemos dizer que ele está errado.",c
1221072228126797826,@g1 Ta achando q la fora é casa da mãe joana igual aqui?,c
1221072228126797826,@g1 @luizflaviorocha Eu não votei em Trump...,o
1221072228126797826,"@g1 Errado ele não tá. Mas falou o óbvio, né? Kkkk",c
1221072228126797826,"@g1 Impressionante ver que alguns mongolóides acham a medida errada. O cara está ilegalmente no país, tem que ser deportado mesmo. Quem tá achando ruim é pq curte andar pelos trilhos. Não tem desculpa",c
1221072228126797826,"@g1 Muito certo. Essa gente acostumada com coisas erradas,  estranha quando vê a legalidade ser cumprida.",c
1221072228126797826,"@g1 Aqui no Brasil ninguém precisa entrar de forma clandestina, já que o Presidente escancarou as portas do país distribuindo isençoes de visto de forma unilateral. Isso apesar de antes de eleito criticar política de open borderes. Fraude total.",d
1221072228126797826,@g1 Acho maravilhoso que os bolsominions voltem pra sofrer aqui com o presidente amado deles,c
1221072228126797826,@g1 É bom pq estão de volta ao país do futuro. Muitos escolheram e não é justo ficar distante. Tem que ser comando pelo presidente que escolheram e vão está com junto das suas famílias.,c
1221072228126797826,@g1 Vai tomar no cu!Defende os brasileiros!!!!,d
1221072228126797826,@g1 Certíssimo 👏👏,c
